Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting)
"Spain","NET_ES209A","CCAA Cataluña","ES1396A","Barcelona (Sants)","SP_08019042_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-max","1 year day max","2021","53.375","ug/m3","85.48","3","Background","Urban","2.1331","41.3788","35.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:17:40",""
"Spain","NET_ES209A","CCAA Cataluña","ES1438A","Barcelona (l'Eixample)","SP_08019043_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2021","0.000","count","7.37","3","Traffic","Urban","2.1538","41.3853","26.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:21:53",""
"Spain","NET_ES209A","CCAA Cataluña","ES1396A","Barcelona (Sants)","SP_08019042_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","16.000","ug/m3","85.43","3","Background","Urban","2.1331","41.3788","35.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1396A","Barcelona (Sants)","SP_08019042_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2021","18.542","ug/m3","85.48","3","Background","Urban","2.1331","41.3788","35.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:04:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1438A","Barcelona (l'Eixample)","SP_08019043_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.000","count","7.37","3","Traffic","Urban","2.1538","41.3853","26.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:29:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1438A","Barcelona (l'Eixample)","SP_08019043_14_6","O3","Ozone (air)","P1Y-hr-max","1 year hour max","2021","65.000","ug/m3","7.37","3","Traffic","Urban","2.1538","41.3853","26.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1438A","Barcelona (l'Eixample)","SP_08019043_14_6","O3","Ozone (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","7.37","3","Traffic","Urban","2.1538","41.3853","26.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1438A","Barcelona (l'Eixample)","SP_08019043_14_6","O3","Ozone (air)","P3Y","3 subsequent calendar years mean","2021","39.147","ug/m3","35.87","3","Traffic","Urban","2.1538","41.3853","26.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1438A","Barcelona (l'Eixample)","SP_08019043_14_6","O3","Ozone (air)","P1Y","Annual mean / 1 calendar year","2021","29.859","ug/m3","7.37","3","Traffic","Urban","2.1538","41.3853","26.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-max","1 year hour max","2021","104.000","ug/m3","85.26","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove400","1 year hour exceed 400","2021","0.000","count","85.26","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:35:42",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.000","count","85.26","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:25:47",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-min","1 year day min","2021","6.208","ug/m3","85.21","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:37:06",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-max","1 year day max","2021","51.583","ug/m3","85.21","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:17:40",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-max-per99.79","1 year 99.79 %ile of hourly values in a given year","2021","83.000","ug/m3","85.26","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:01:08",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","24.000","ug/m3","85.26","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2021","25.917","ug/m3","85.21","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:04:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1438A","Barcelona (l'Eixample)","SP_08019043_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2021","0.000","count","0.09","3","Traffic","Urban","2.1538","41.3853","26.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:34:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1438A","Barcelona (l'Eixample)","SP_08019043_14_6","O3","Ozone (air)","SOMO10","Sum of Ozone Means Over 10 ppb","2021","7435.185","ug/m3","7.40","3","Traffic","Urban","2.1538","41.3853","26.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:30",""
"Spain","NET_ES209A","CCAA Cataluña","ES1438A","Barcelona (l'Eixample)","SP_08019043_14_6","O3","Ozone (air)","SOMO35","Sum of Ozone Means Over 35 ppb","2021","0.000","ug/m3","7.40","3","Traffic","Urban","2.1538","41.3853","26.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1438A","Barcelona (l'Eixample)","SP_08019043_6_48","CO","Carbon monoxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","0.200","mg/m3","84.37","3","Traffic","Urban","2.1538","41.3853","26.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_14_6","O3","Ozone (air)","SOMO35","Sum of Ozone Means Over 35 ppb","2021","0.000","ug/m3","6.03","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_14_6","O3","Ozone (air)","SOMO10","Sum of Ozone Means Over 10 ppb","2021","8652.159","ug/m3","6.03","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:30",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2021","0.667","count","0.09","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:34:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_14_6","O3","Ozone (air)","P1Y","Annual mean / 1 calendar year","2021","31.135","ug/m3","6.11","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_14_6","O3","Ozone (air)","P3Y","3 subsequent calendar years mean","2021","42.028","ug/m3","35.25","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_14_6","O3","Ozone (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","6.11","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_14_6","O3","Ozone (air)","P1Y-hr-max","1 year hour max","2021","75.000","ug/m3","6.11","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.000","count","6.11","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:29:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2021","0.000","count","6.11","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:21:53",""
"Spain","NET_ES209A","CCAA Cataluña","ES1262A","Sabadell (Gran Via)","SP_08187012_14_6","O3","Ozone (air)","P1Y-dx-max26","1 year daymax max 26","2021","","ug/m3","6.03","3","Traffic","Urban","2.1014","41.5612","210.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:29:05",""
